seed,task,model,mae_log,rmse_log,mae_linear,mae_model_space,rmse_model_space,r2_model_space,picp_95,mpiw_log,mean_std_log,raw_picp_95,calibrated_picp_95,raw_mpiw_log,calibrated_mpiw_log,raw_gaussian_nll_model_space,calibrated_gaussian_nll_model_space,raw_interval_score_95,calibrated_interval_score_95,raw_curve_coverage_95,calibrated_curve_coverage_95,mpiw_model_space,mean_std_model_space,calibration_z,calibration_raw_quantile,calibration_std_scale_vs_normal,calibration_unit,calibration_score_count,derivative_mae_model_space,derivative_rmse_model_space,inference_method,comparison_eligible,comparison_status,hmc_acceptance_rate,train_curve_count,validation_curve_count,calibration_curve_count,test_curve_count,train_samples,validation_samples,calibration_samples,test_samples,train_fraction,validation_fraction,calibration_fraction,test_fraction,split_seed,run_label,raw_curve_coverage_95_wilson_low,raw_curve_coverage_95_wilson_high,calibrated_curve_coverage_95_wilson_low,calibrated_curve_coverage_95_wilson_high,raw_group_coverage_95,no_shrink_conformal_group_coverage_95,no_shrink_conformal_picp_95,no_shrink_conformal_mpiw_log,no_shrink_conformal_interval_score_95,raw_gaussian_nll_task_space,raw_gaussian_crps_task_space,task_key,likelihood,architecture,budget_multiplier,epochs_completed_mean,optimizer_updates_total,source_target_scale_to_current,source_prediction_file,source_maximum_epochs,source_realized_epochs,source_batch_size,source_learning_rate,source_train_mc_samples,source_validation_mc_samples,source_early_stopping_patience,matching_rule,frozen_source,raw_group_calibration_error_pp,no_shrink_group_calibration_error_pp,standard_conformal_picp_95,standard_conformal_mpiw_log,standard_conformal_gaussian_nll_model_space,no_shrink_conformal_gaussian_nll_model_space,standard_conformal_interval_score_95,standard_conformal_curve_coverage_95,no_shrink_conformal_curve_coverage_95,standard_conformal_group_coverage_95,calibrated_group_coverage_95,raw_device_coverage_95,standard_conformal_device_coverage_95,no_shrink_conformal_device_coverage_95,calibrated_device_coverage_95,raw_subcurve_coverage_95,standard_conformal_subcurve_coverage_95,no_shrink_conformal_subcurve_coverage_95,calibrated_subcurve_coverage_95,test_group_count,test_device_count,test_subcurve_count,test_point_count,raw_z,standard_conformal_z,no_shrink_conformal_z,calibration_group_columns,calibration_sigma_floor_standardized,calibration_sigma_floor_model_space,dropout_rate,ensemble_size,mc_samples,per_member_parameter_count,total_parameter_count,budget_policy,training_time_s,member_epoch_allocation,member_optimizer_update_allocation,estimated_training_forward_passes,per_member_optimizer_updates,source_bkan_optimizer_updates,total_optimizer_update_ratio_vs_bkan,budget_audit_passed,standard_conformal_curve_coverage_95_wilson_low,standard_conformal_curve_coverage_95_wilson_high,no_shrink_conformal_curve_coverage_95_wilson_low,no_shrink_conformal_curve_coverage_95_wilson_high,raw_group_coverage_95_wilson_low,raw_group_coverage_95_wilson_high,standard_conformal_group_coverage_95_wilson_low,standard_conformal_group_coverage_95_wilson_high,no_shrink_conformal_group_coverage_95_wilson_low,no_shrink_conformal_group_coverage_95_wilson_high,calibrated_group_coverage_95_wilson_low,calibrated_group_coverage_95_wilson_high,raw_device_coverage_95_wilson_low,raw_device_coverage_95_wilson_high,standard_conformal_device_coverage_95_wilson_low,standard_conformal_device_coverage_95_wilson_high,no_shrink_conformal_device_coverage_95_wilson_low,no_shrink_conformal_device_coverage_95_wilson_high,calibrated_device_coverage_95_wilson_low,calibrated_device_coverage_95_wilson_high,calibration_device_count,calibration_subcurve_count,calibration_point_count,points_per_calibration_device,points_per_test_device,source_checkpoint,source_manifest
47,I_photo,bkan_vi_frozen,0.0036374862363715,0.0043410419769833,4.163369708376529e-06,0.0036374862363715,0.0043410419769833,0.9635525978890314,100.0,0.0382502241285827,0.0042538392591349,91.015625,100.0,0.0166750498958088,0.0382502241285827,-0.2083822542366865,0.1631185675842446,0.01842450999325487,0.0382502241285827,87.5,100.0,0.0382502241285827,0.0042538392591349,4.495964915275322,4.495964915275322,2.2938596506506745,curve,24.0,0.0016752556992879,0.0037872807778258,vi,True,eligible,,104.0,16.0,24.0,16.0,1664,256.0,384.0,256.0,0.65,0.1,0.15,0.1,47.0,net_photocurrent_confirmatory,63.97717273424131,96.50225122567596,80.63923194655636,100.00000000000004,87.5,100.0,100.0,0.0382502241285827,0.03825022412858273,-3.995102225932756,0.0025168202622004965,photo_current,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,15600,1.0,artifacts\results\net_photocurrent_retrain\uq_repeated_grouped\seed_47\I-photo-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\net_photocurrent_retrain\uq_repeated_grouped,7.5,5.0,100.0,0.0382502241285827,0.1631185675842446,0.1631185675842446,0.0382502241285827,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,4.495964915275322,4.495964915275322,_curve_id,0.0178853943943977,0.0004054594177344,,,,,,,,,,,,,,,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,63.97717273424131,96.50225122567596,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,63.97717273424131,96.50225122567596,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,,,,,,,
47,I_photo,mc_dropout_mlp,0.004613387585204536,0.005372516373801111,5.302169020457794e-06,0.004613387585204536,0.005372516373801111,0.944174309570693,100.0,0.047687843441963196,0.004658114165067673,86.71875,100.0,0.0182598028331995,0.047687843441963196,0.08767143756333678,0.3908277213578393,0.02335544082622583,0.047687845304608345,56.25,100.0,0.047687843441963196,0.004658114165067673,5.118792788593769,5.118792788593769,2.6116289737723313,curve,24.0,,,,,,,,,,,1664,256.0,384.0,256.0,,,,,,,,,,,56.25,100.0,100.0,0.047687843441963196,0.047687846484375004,-3.699046848546505,0.0032115700201978416,photo_current,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,15600,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,38.75,5.0,100.0,0.047687843441963196,0.3908277213578393,0.3908277213578393,0.047687845304608345,100.0,100.0,100.0,100.0,56.25,100.0,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,5.118792788593769,5.118792788593769,_curve_id,0.01978165089781544,0.0004484473261982203,0.05,1.0,500.0,2594.0,2594.0,frozen_bkan_total_updates,22.80860299995402,[300],[15600],46800.0,15600.0,15600.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,I_photo,equal_budget_deep_ensemble_mlp,0.0037025708840928134,0.004632603783088352,4.235301989644835e-06,0.0037025708840928134,0.004632603783088352,0.9584922757970944,100.0,0.05805525928735733,0.014810016378760338,100.0,100.0,0.05805525928735733,0.05805525928735733,0.542008527049235,0.542008527049235,0.05805526575917595,0.05805525928735733,100.0,100.0,0.05805525928735733,0.014810016378760338,1.96,1.0279624119284385,1.0,curve,24.0,,,,,,,,,,,1664,256.0,384.0,256.0,,,,,,,,,,,100.0,100.0,100.0,0.05805525928735733,0.05805526445312503,-3.244710346302126,0.0040278996998995426,photo_current,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,60.0,15600,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,0.03044828027486801,0.025352890048760866,0.542008527049235,0.03044828027486801,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,1.0279624119284385,1.96,_curve_id,0.06533487390334158,0.001481132674962282,0.0,5.0,5.0,2594.0,12970.0,frozen_bkan_total_updates_distributed_across_members,14.001858500007074,"[60, 60, 60, 60, 60]","[3120, 3120, 3120, 3120, 3120]",15600.0,3120.0,15600.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,I_photo,bkan_vi_frozen,0.0038818156785454,0.0047148767762271,4.436276032705034e-06,0.0038818156785454,0.0047148767762271,0.9563824967139752,100.0,0.0573027184065909,0.0146180404098446,100.0,100.0,0.0573027184065909,0.0573027184065909,0.5251627632849718,0.5251627632849719,0.057302718406590764,0.0573027184065909,100.0,100.0,0.0573027184065909,0.0146180404098446,1.96,0.5737363431542803,1.0,curve,24.0,0.0026595706884247,0.0066328478872471,vi,True,eligible,,104.0,16.0,24.0,16.0,1664,256.0,384.0,256.0,0.65,0.1,0.15,0.1,48.0,net_photocurrent_confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.0573027184065909,0.057302718406590916,-3.2585621915475245,0.0040106615983272614,photo_current,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,130.0,6760,1.0,artifacts\results\net_photocurrent_retrain\uq_repeated_grouped\seed_48\I-photo-bayes-results\uq_test_predictions.csv,300,130,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\net_photocurrent_retrain\uq_repeated_grouped,5.0,5.0,90.625,0.0167738020976515,-0.1432352995139856,0.5251627632849719,0.0214187037563947,87.5,100.0,87.5,100.0,100.0,87.5,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,0.5737363431542803,1.96,_curve_id,0.0611605435609817,0.0013906583774707,,,,,,,,,,,,,,,63.97717273424131,96.50225122567596,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,63.97717273424131,96.50225122567596,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,63.97717273424131,96.50225122567596,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,,,,,,,
48,I_photo,mc_dropout_mlp,0.004736879912240541,0.005351994534122227,5.423622874184679e-06,0.004736879912240541,0.005351994534122227,0.9437980439333942,100.0,0.07486210018396378,0.019097473472356796,100.0,100.0,0.07486210018396378,0.07486210018396378,0.7837430038189281,0.7837430038189281,0.07486209238937573,0.07486210204660892,100.0,100.0,0.07486210018396378,0.019097473472356796,1.96,0.5995421824335088,1.0,curve,24.0,,,,,,,,,,,1664,256.0,384.0,256.0,,,,,,,,,,,100.0,100.0,100.0,0.07486210018396378,0.074862110546875,-2.9999818956745656,0.005054875121175732,photo_current,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,130.0,6760,,,300,130,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,0.022899480536580086,-0.0200058705705611,0.7837430038189281,0.022899480536580086,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,0.5995421824335088,1.96,_curve_id,0.08384429283096557,0.001906437799334526,0.05,1.0,500.0,2594.0,2594.0,frozen_bkan_total_updates,9.570429699961096,[130],[6760],20280.0,6760.0,6760.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,I_photo,equal_budget_deep_ensemble_mlp,0.004261392455151903,0.004955764472446303,4.864145646461917e-06,0.004261392455151903,0.004955764472446303,0.9518117200709677,100.0,0.058466315269470215,0.01491487491875887,100.0,100.0,0.058466315269470215,0.058466315269470215,0.5523197025231044,0.5523197025231044,0.058466312305535936,0.058466313406825066,100.0,100.0,0.058466315269470215,0.01491487491875887,1.96,0.7331678868238832,1.0,curve,24.0,,,,,,,,,,,1664,256.0,384.0,256.0,,,,,,,,,,,100.0,100.0,100.0,0.058466315269470215,0.058466317187500005,-3.2314052775955417,0.0041298348485647104,photo_current,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,26.0,6760,,,300,130,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,0.021870220080018044,-0.09245921693311542,0.5523197025231044,0.021870220080018044,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,0.7331678868238832,1.96,_curve_id,0.06544363583716241,0.0014880466740578413,0.0,5.0,5.0,2594.0,12970.0,frozen_bkan_total_updates_distributed_across_members,5.8551338000106625,"[26, 26, 26, 26, 26]","[1352, 1352, 1352, 1352, 1352]",6760.0,1352.0,6760.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,I_photo,bkan_vi_frozen,0.0035653345158017,0.0043803536755379,4.032640486553508e-06,0.0035653345158017,0.0043803536755379,0.9626948549374124,100.0,0.0625220571262547,0.0159495043689425,100.0,100.0,0.0625220571262547,0.0625220571262547,0.6002491111235565,0.6002491111235565,0.06252205712625453,0.0625220571262547,100.0,100.0,0.0625220571262547,0.0159495043689425,1.96,1.0010621759793596,1.0,curve,24.0,0.0022894678234649,0.0055359055803512,vi,True,eligible,,104.0,16.0,24.0,16.0,1664,256.0,384.0,256.0,0.65,0.1,0.15,0.1,49.0,net_photocurrent_confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.0625220571262547,0.0625220571262547,-3.1826878144075916,0.004200262740212395,photo_current,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,130.0,6760,1.0,artifacts\results\net_photocurrent_retrain\uq_repeated_grouped\seed_49\I-photo-bayes-results\uq_test_predictions.csv,300,130,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\net_photocurrent_retrain\uq_repeated_grouped,5.0,5.0,100.0,0.0319328910987318,0.0357682645449906,0.6002491111235565,0.0319328910987318,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,1.0010621759793596,1.96,_curve_id,0.0708493649959564,0.0016122311367549,,,,,,,,,,,,,,,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,,,,,,,
49,I_photo,mc_dropout_mlp,0.0033177710977931544,0.004301578199862062,3.7705969044030765e-06,0.0033177710977931544,0.004301578199862062,0.9640245675442353,100.0,0.04790432006120682,0.004772454500198364,89.84375,100.0,0.018708018586039543,0.04790432006120682,-0.13358569828546876,0.36204035507544724,0.027518325776630964,0.04790432192385197,87.5,100.0,0.04790432006120682,0.004772454500198364,5.018834865443497,5.018834865443497,2.5606300333895393,curve,24.0,,,,,,,,,,,1664,256.0,384.0,256.0,,,,,,,,,,,87.5,100.0,100.0,0.04790432006120682,0.04790433007812501,-3.916522918682942,0.0024528415109325253,photo_current,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,130.0,6760,,,300,130,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,7.5,5.0,100.0,0.04790432006120682,0.36204035507544724,0.36204035507544724,0.04790432192385197,100.0,100.0,100.0,100.0,87.5,100.0,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,5.018834865443497,5.018834865443497,_curve_id,0.021292431820019598,0.00048452545888721943,0.05,1.0,500.0,2594.0,2594.0,frozen_bkan_total_updates,9.619002599967644,[130],[6760],20280.0,6760.0,6760.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,I_photo,equal_budget_deep_ensemble_mlp,0.003479275075374445,0.004526123088828994,3.935750273622576e-06,0.003479275075374445,0.004526123088828994,0.9601706609770551,100.0,0.03563308343291283,0.009009551256895065,100.0,100.0,0.03531744331121445,0.03563308343291283,0.12089247012614385,0.12751809852400578,0.03531743927276674,0.03563308343291283,100.0,100.0,0.03563308343291283,0.009009551256895065,1.9775170377565436,1.9775170377565436,1.008937264161502,curve,24.0,,,,,,,,,,,1664,256.0,384.0,256.0,,,,,,,,,,,100.0,100.0,100.0,0.03563308343291283,0.03563308281250001,-3.6620444198337765,0.0029597583192115945,photo_current,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,26.0,6760,,,300,130,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,100.0,0.03563308343291283,0.12751809852400578,0.12751809852400578,0.03563308343291283,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,1.9775170377565436,1.9775170377565436,_curve_id,0.03981989379452442,0.0009061319287866353,0.0,5.0,5.0,2594.0,12970.0,frozen_bkan_total_updates_distributed_across_members,5.883926299982704,"[26, 26, 26, 26, 26]","[1352, 1352, 1352, 1352, 1352]",6760.0,1352.0,6760.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,I_photo,bkan_vi_frozen,0.0051095784682705,0.006343943367975,5.803977723313044e-06,0.0051095784682705,0.006343943367975,0.9217688684985114,100.0,0.0784280722514388,0.0200071612886323,100.0,100.0,0.0784280722514388,0.0784280722514388,0.8416541540771563,0.8416541540771563,0.07842807225143865,0.0784280722514388,100.0,100.0,0.0784280722514388,0.0200071612886323,1.96,0.4613362230646336,1.0,curve,24.0,0.002905881610148,0.0066321045262673,vi,True,eligible,,104.0,16.0,24.0,16.0,1664,256.0,384.0,256.0,0.65,0.1,0.15,0.1,50.0,net_photocurrent_confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.0784280722514388,0.07842807225143889,-2.942517781971074,0.0054634304472436675,photo_current,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,110.0,5720,1.0,artifacts\results\net_photocurrent_retrain\uq_repeated_grouped\seed_50\I-photo-bayes-results\uq_test_predictions.csv,300,110,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\net_photocurrent_retrain\uq_repeated_grouped,5.0,5.0,87.5,0.0184600564462852,0.2570591384802022,0.8416541540771563,0.034153208676787,81.25,100.0,81.25,100.0,100.0,81.25,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,0.4613362230646336,1.96,_curve_id,0.0871138572692871,0.00197989558333,,,,,,,,,,,,,,,56.991119038025865,93.40840092857188,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,56.991119038025865,93.40840092857188,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,56.991119038025865,93.40840092857188,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,,,,,,,
50,I_photo,mc_dropout_mlp,0.004836764086783275,0.00594057838273661,5.4878566505068345e-06,0.004836764086783275,0.00594057838273661,0.931400890510468,100.0,0.07516859471797943,0.019175659865140915,100.0,100.0,0.07516859471797943,0.07516859471797943,0.7967606604163197,0.7967606604163197,0.07516858575865605,0.07516859285533428,100.0,100.0,0.07516859471797943,0.019175659865140915,1.96,0.6216211878034693,1.0,curve,24.0,,,,,,,,,,,1664,256.0,384.0,256.0,,,,,,,,,,,100.0,100.0,100.0,0.07516859471797943,0.0751685921875,-2.9874112437920437,0.005199682719106142,photo_current,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,110.0,5720,,,300,110,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,97.265625,0.023839984089136124,0.07604112541052518,0.7967606604163197,0.025840838626057128,75.0,100.0,75.0,100.0,100.0,75.0,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,0.6216211878034693,1.96,_curve_id,0.08400205764593488,0.0019091716036200523,0.05,1.0,500.0,2594.0,2594.0,frozen_bkan_total_updates,8.044592299964279,[110],[5720],17160.0,5720.0,5720.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,I_photo,equal_budget_deep_ensemble_mlp,0.0045068720889381506,0.00570557605445821,5.1173272384388715e-06,0.0045068720889381506,0.00570557605445821,0.936720940668374,100.0,0.07445717602968216,0.018994176760315895,100.0,100.0,0.07445717602968216,0.07445717602968216,0.7846589389257703,0.7846589389257703,0.07445717272930763,0.07445717975497246,100.0,100.0,0.07445717602968216,0.018994176760315895,1.96,0.6508999535670498,1.0,curve,24.0,,,,,,,,,,,1664,256.0,384.0,256.0,,,,,,,,,,,100.0,100.0,100.0,0.07445717602968216,0.07445717656250002,-2.9995128833928213,0.005109929330372905,photo_current,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,22.0,5720,,,300,110,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,99.21875,0.024726612493395805,0.046821149499441064,0.7846589389257703,0.025916858540563803,87.5,100.0,87.5,100.0,100.0,87.5,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,0.6508999535670498,1.96,_curve_id,0.08341729282914867,0.0018958812579512596,0.0,5.0,5.0,2594.0,12970.0,frozen_bkan_total_updates_distributed_across_members,5.029788300045766,"[22, 22, 22, 22, 22]","[1144, 1144, 1144, 1144, 1144]",5720.0,1144.0,5720.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,I_photo,bkan_vi_frozen,0.0039199007615681,0.0050947998028954,4.474343013631269e-06,0.0039199007615681,0.0050947998028954,0.9503984579289292,100.0,0.0537178994040087,0.0137035457663287,100.0,100.0,0.0537178994040087,0.0537178994040087,0.4671282737326745,0.4671282737326745,0.05371789940400859,0.0537178994040087,100.0,100.0,0.0537178994040087,0.0137035457663287,1.96,0.9460381341566976,1.0,curve,24.0,0.0041665039825422,0.0122200114258125,vi,True,eligible,,104.0,16.0,24.0,16.0,1664,256.0,384.0,256.0,0.65,0.1,0.15,0.1,51.0,net_photocurrent_confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.0537178994040087,0.05371789940400875,-3.3129112042777846,0.003941083489689152,photo_current,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,130.0,6760,1.0,artifacts\results\net_photocurrent_retrain\uq_repeated_grouped\seed_51\I-photo-bayes-results\uq_test_predictions.csv,300,130,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\net_photocurrent_retrain\uq_repeated_grouped,5.0,5.0,100.0,0.0259281537362171,-0.0243074156720936,0.4671282737326745,0.0259281537362171,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,0.9460381341566976,1.96,_curve_id,0.0598720997571945,0.0013663884276916,,,,,,,,,,,,,,,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,,,,,,,
51,I_photo,mc_dropout_mlp,0.004785344293573636,0.005942685634179979,5.471967131535565e-06,0.004785344293573636,0.005942685634179979,0.932515125342383,94.921875,0.026280924677848816,0.0043191611766815186,82.8125,94.921875,0.016931120306253433,0.026280924677848816,0.3482995125629116,0.13557144126800078,0.03748011873797788,0.02993541142859993,68.75,93.75,0.026280924677848816,0.0043191611766815186,3.0423653928269183,3.0423653928269183,1.5522272412382236,curve,24.0,,,,,,,,,,,1664,256.0,384.0,256.0,,,,,,,,,,,68.75,93.75,94.921875,0.026280924677848816,0.029935404645686822,-3.4317390465859368,0.0035161659340845375,photo_current,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,130.0,6760,,,300,130,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,26.25,1.25,94.921875,0.026280924677848816,0.13557144126800078,0.13557144126800078,0.02993541142859993,93.75,93.75,93.75,93.75,68.75,93.75,93.75,93.75,,,,,16.0,16.0,0.0,256.0,1.96,3.0423653928269183,3.0423653928269183,_curve_id,0.0179383157167306,0.00040938446763902906,0.05,1.0,500.0,2594.0,2594.0,frozen_bkan_total_updates,9.560244099993724,[130],[6760],20280.0,6760.0,6760.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,I_photo,equal_budget_deep_ensemble_mlp,0.004982856284964915,0.00611659986526905,5.651491496323525e-06,0.004982856284964915,0.00611659986526905,0.9285074029609004,100.0,0.0358271524310112,0.009139577858150005,100.0,100.0,0.0358271524310112,0.0358271524310112,0.22856065548206428,0.22856065548206428,0.03582714467629536,0.03582715056836605,100.0,100.0,0.0358271524310112,0.009139577858150005,1.96,1.74234394376129,1.0,curve,24.0,,,,,,,,,,,1664,256.0,384.0,256.0,,,,,,,,,,,100.0,100.0,100.0,0.0358271524310112,0.035827148046874986,-3.5514790908956217,0.0036441887922464404,photo_current,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,26.0,6760,,,300,130,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,99.609375,0.03184857964515686,0.1706626422267841,0.22856065548206428,0.031895326126322746,93.75,100.0,93.75,100.0,100.0,93.75,100.0,100.0,,,,,16.0,16.0,0.0,256.0,1.96,1.74234394376129,1.96,_curve_id,0.04022270612217957,0.0009179541375488043,0.0,5.0,5.0,2594.0,12970.0,frozen_bkan_total_updates_distributed_across_members,5.90487289999146,"[26, 26, 26, 26, 26]","[1352, 1352, 1352, 1352, 1352]",6760.0,1352.0,6760.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,AC_Response,bkan_vi_frozen,0.027632278209431,0.0538239339112872,0.0276323728553475,0.027632278209431,0.0538239339112872,0.9995090834646974,100.0,0.4960558014271555,0.1265448473028458,100.0,100.0,0.4960558014271556,0.4960558014271555,-1.2606889613501158,-1.2606889531930452,0.4960558014271555,0.4960558014271555,100.0,100.0,0.4960558014271555,0.1265448473028458,1.96,1.0374332957895005,1.0,curve,24.0,,,vi,True,eligible,,104.0,16.0,24.0,16.0,2912,448.0,672.0,448.0,0.65,0.1,0.15,0.1,42.0,confirmatory,80.63923194655636,100.00000000000004,80.63923194655636,100.00000000000004,100.0,100.0,100.0,0.4960558014271555,0.4960558014271555,-1.2606889531930452,0.034365151410780066,ac_response,heteroscedastic_gaussian_softplus_variance,bkan_width8_grid8_order3,1.0,300.0,27300,1.0,artifacts\results\uq_repeated_grouped\seed_42\AC-response-bayes-results\uq_test_predictions.csv,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,artifacts\results\uq_repeated_grouped,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,AC_Response,mc_dropout_mlp,0.07625820862646669,0.09203587319865808,0.07625825091017466,0.07625820862646669,0.09203587319865808,0.9985646062146615,100.0,1.5409091711044312,0.39308908581733704,100.0,100.0,1.5409091711044312,1.5409091711044312,-0.8985150003785323,-0.8985150003785323,1.5409091840684415,1.5409092166061913,100.0,100.0,1.5409091711044312,0.39308908581733704,1.96,0.6601122354795101,1.0,curve,24.0,,,,,,,,,,,2912,448.0,672.0,448.0,,,,,,,,,,,100.0,100.0,100.0,1.5409091711044312,1.5409092174732142,-0.00941168979035087,0.0999980181181412,ac_response,heteroscedastic_gaussian_softplus_variance,mlp_64-32,1.0,300.0,27300,,,300,300,32,0.001,3,20,7,frozen_bkan_realized_epoch_and_update_horizon,,5.0,5.0,98.88392857142857,0.5189658403396606,-1.7822802154939636,-0.8985150003785323,0.5611247488398108,87.5,100.0,87.5,100.0,100.0,87.5,100.0,100.0,,,,,16.0,16.0,0.0,448.0,1.96,0.6601122354795101,1.96,_curve_id,0.016672800441418063,0.040564040839672084,0.05,1.0,500.0,2402.0,2402.0,frozen_bkan_total_updates,39.83067310001934,[300],[27300],81900.0,27300.0,27300.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
