nominal_structure_id,nominal_core_width_nm,nominal_coupling_gap_nm,nominal_ring_radius_um,nominal_core_thickness_nm,nominal_slab_thickness_nm,nominal_device_layer_thickness_nm,dataset_role,frozen_confirmation,sampling_method,sampling_seed,split,wafer_id,process_variant_id,process_variant_index,process_variant_role,process_seed,delta_core_width_nm,delta_coupling_gap_nm,delta_core_thickness_nm,delta_material_index,delta_ring_radius_nm,actual_core_width_nm,actual_coupling_gap_nm,actual_ring_radius_um,actual_core_thickness_nm,actual_slab_thickness_nm,actual_device_layer_thickness_nm
ring_cv_dev_20260912_0211,460.1159611988513,387.6129930548768,9.945414857888837,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0211|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,460.1159611988513,387.6129930548768,9.945414857888837,120.0,100.0,220.0
ring_cv_dev_20260912_0211,460.1159611988513,387.6129930548768,9.945414857888837,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0211|p01,1,fabrication_realization,20260913,5.35228686086577,-6.825364581061972,-0.5626211005667663,4.216789674272526e-05,1.7223956988613431,465.4682480597171,380.7876284738148,9.947137253587698,119.43737889943324,100.0,219.43737889943324
ring_cv_dev_20260912_0211,460.1159611988513,387.6129930548768,9.945414857888837,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0211|p02,2,fabrication_realization,20260913,-3.406387653945216,-2.0931363983708806,1.1118023652131424,3.90080543548545e-05,-0.9111815074080892,456.7095735449061,385.519856656506,9.944503676381428,121.11180236521314,100.0,221.11180236521315
ring_cv_dev_20260912_0212,451.374751015845,376.6013811842851,10.01784609866243,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_05,ring_cv_dev_20260912_0212|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,451.374751015845,376.6013811842851,10.01784609866243,120.0,100.0,220.0
ring_cv_dev_20260912_0212,451.374751015845,376.6013811842851,10.01784609866243,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_05,ring_cv_dev_20260912_0212|p01,1,fabrication_realization,20260913,-3.480292939413063,3.3286205075415105,-2.1921287289214777,0.0002863925815153,0.637486385936157,447.89445807643193,379.93000169182665,10.018483585048363,117.80787127107853,100.0,217.8078712710785
ring_cv_dev_20260912_0212,451.374751015845,376.6013811842851,10.01784609866243,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_05,ring_cv_dev_20260912_0212|p02,2,fabrication_realization,20260913,-5.296887123012408,1.6006914082667842,0.580765310122777,-3.31899862205747e-05,0.7832162348045151,446.07786389283257,378.20207259255193,10.018629314897234,120.58076531012276,100.0,220.5807653101228
ring_cv_dev_20260912_0213,455.4529679852117,417.7167939005264,10.081299478050664,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_02,ring_cv_dev_20260912_0213|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,455.4529679852117,417.7167939005264,10.081299478050664,120.0,100.0,220.0
ring_cv_dev_20260912_0213,455.4529679852117,417.7167939005264,10.081299478050664,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_02,ring_cv_dev_20260912_0213|p01,1,fabrication_realization,20260913,-0.491167900415697,-3.1366484115482423,-0.5970388685081306,-2.4721560250035413e-05,-1.0968913991030855,454.961800084796,414.5801454889781,10.08020258665156,119.40296113149186,100.0,219.40296113149188
ring_cv_dev_20260912_0213,455.4529679852117,417.7167939005264,10.081299478050664,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_02,ring_cv_dev_20260912_0213|p02,2,fabrication_realization,20260913,-2.7126689342853805,2.075272758158264,0.55208902037654,-0.0004395294569011,-2.389270745085899,452.7402990509264,419.79206665868463,10.078910207305578,120.55208902037654,100.0,220.5520890203765
ring_cv_dev_20260912_0214,466.7189219088917,448.3963252291208,9.982099945852983,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_05,ring_cv_dev_20260912_0214|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,466.7189219088917,448.3963252291208,9.982099945852983,120.0,100.0,220.0
ring_cv_dev_20260912_0214,466.7189219088917,448.3963252291208,9.982099945852983,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_05,ring_cv_dev_20260912_0214|p01,1,fabrication_realization,20260913,-3.695648066956012,3.4072336067141853,1.687414484012817,9.69521059471788e-05,1.5474221031606663,463.0232738419357,451.8035588358349,9.983647367956143,121.68741448401282,100.0,221.6874144840128
ring_cv_dev_20260912_0214,466.7189219088917,448.3963252291208,9.982099945852983,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_05,ring_cv_dev_20260912_0214|p02,2,fabrication_realization,20260913,0.936715734379686,-0.1893779086142902,0.3119175350017935,-6.265076728035037e-05,3.162014017531871,467.6556376432714,448.20694732050646,9.985261959870517,120.3119175350018,100.0,220.31191753500175
ring_cv_dev_20260912_0215,430.510469168075,430.4771713014636,9.92544340117898,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0215|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,430.510469168075,430.4771713014636,9.92544340117898,120.0,100.0,220.0
ring_cv_dev_20260912_0215,430.510469168075,430.4771713014636,9.92544340117898,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0215|p01,1,fabrication_realization,20260913,-0.4342668722034583,-1.520689665452022,0.593529846913316,0.0002807881327182,-0.746722960866891,430.0762022958716,428.9564816360115,9.924696678218114,120.59352984691331,100.0,220.59352984691333
ring_cv_dev_20260912_0215,430.510469168075,430.4771713014636,9.92544340117898,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0215|p02,2,fabrication_realization,20260913,-3.1815963621164864,0.9287098244646064,0.6843000779682469,-0.0001514151949793,-5.4013065097437165,427.32887280595855,431.40588112592815,9.920042094669238,120.68430007796825,100.0,220.68430007796823
ring_cv_dev_20260912_0216,450.1303948727374,421.5747497778506,10.091119996582254,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_01,ring_cv_dev_20260912_0216|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,450.1303948727374,421.5747497778506,10.091119996582254,120.0,100.0,220.0
ring_cv_dev_20260912_0216,450.1303948727374,421.5747497778506,10.091119996582254,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_01,ring_cv_dev_20260912_0216|p01,1,fabrication_realization,20260913,-13.61000700245908,7.654900555543545,-0.4467845293275337,0.0002258549565937,0.565352040570163,436.5203878702783,429.22965033339415,10.091685348622825,119.55321547067248,100.0,219.55321547067248
ring_cv_dev_20260912_0216,450.1303948727374,421.5747497778506,10.091119996582254,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_01,ring_cv_dev_20260912_0216|p02,2,fabrication_realization,20260913,-3.021284770754982,3.340483597542676,1.319034675624044,-2.5271964008489136e-05,-1.7424888541940795,447.1091101019824,424.9152333753933,10.08937750772806,121.31903467562404,100.0,221.31903467562404
ring_cv_dev_20260912_0217,460.9035979369021,368.0172424603065,10.14811095583972,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_02,ring_cv_dev_20260912_0217|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,460.9035979369021,368.0172424603065,10.14811095583972,120.0,100.0,220.0
ring_cv_dev_20260912_0217,460.9035979369021,368.0172424603065,10.14811095583972,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_02,ring_cv_dev_20260912_0217|p01,1,fabrication_realization,20260913,-7.210025890444214,5.579299245918028,0.2448767426424707,7.16043214441625e-05,1.347024201677445,453.6935720464579,373.59654170622457,10.1494579800414,120.24487674264248,100.0,220.24487674264248
ring_cv_dev_20260912_0217,460.9035979369021,368.0172424603065,10.14811095583972,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_02,ring_cv_dev_20260912_0217|p02,2,fabrication_realization,20260913,2.571226916901339,2.315706736132612,0.1146209952637309,-2.9859402273198144e-05,-1.8901634567908865,463.4748248538035,370.33294919643913,10.14622079238293,120.11462099526372,100.0,220.1146209952637
ring_cv_dev_20260912_0218,459.86785603864,373.5088700983357,9.960237331539323,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0218|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,459.86785603864,373.5088700983357,9.960237331539323,120.0,100.0,220.0
ring_cv_dev_20260912_0218,459.86785603864,373.5088700983357,9.960237331539323,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0218|p01,1,fabrication_realization,20260913,-3.983980775578989,5.867525788607396,0.5975487559391043,-0.0002214230638073,0.0441587645939076,455.883875263061,379.37639588694304,9.960281490303917,120.5975487559391,100.0,220.5975487559391
ring_cv_dev_20260912_0218,459.86785603864,373.5088700983357,9.960237331539323,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0218|p02,2,fabrication_realization,20260913,-3.2365424212729863,4.651310502285562,1.2746757754356317,0.0001951375602841,2.9189862140903293,456.63131361736697,378.1601806006212,9.963156317753414,121.27467577543564,100.0,221.27467577543564
ring_cv_dev_20260912_0219,448.6578092190043,383.8951792153794,9.967837519344632,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0219|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,448.6578092190043,383.8951792153794,9.967837519344632,120.0,100.0,220.0
ring_cv_dev_20260912_0219,448.6578092190043,383.8951792153794,9.967837519344632,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0219|p01,1,fabrication_realization,20260913,-6.856453755981514,1.011707311678444,0.9662220965433737,-4.685746719001108e-05,-0.4089913854552796,441.8013554630228,384.9068865270579,9.967428527959177,120.96622209654338,100.0,220.96622209654336
ring_cv_dev_20260912_0219,448.6578092190043,383.8951792153794,9.967837519344632,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0219|p02,2,fabrication_realization,20260913,1.2592423652161984,0.6746716188793085,-0.0102370206749121,-2.3220316767613104e-05,0.31327440132724,449.9170515842205,384.5698508342588,9.96815079374596,119.98976297932508,100.0,219.9897629793251
ring_cv_dev_20260912_0220,432.6202416173573,357.7746808442883,10.096559309282648,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_01,ring_cv_dev_20260912_0220|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,432.6202416173573,357.7746808442883,10.096559309282648,120.0,100.0,220.0
ring_cv_dev_20260912_0220,432.6202416173573,357.7746808442883,10.096559309282648,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_01,ring_cv_dev_20260912_0220|p01,1,fabrication_realization,20260913,2.19094674346862,-8.05698141238931,-0.060552401254706,-5.785448574532887e-05,0.2625177321007409,434.8111883608259,349.717699431899,10.096821827014749,119.93944759874528,100.0,219.9394475987453
ring_cv_dev_20260912_0220,432.6202416173573,357.7746808442883,10.096559309282648,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_01,ring_cv_dev_20260912_0220|p02,2,fabrication_realization,20260913,-1.132203628544547,-1.9859377770965847,0.4241776138170715,-5.9842767588875545e-05,-1.1358744643174266,431.4880379888127,355.7887430671917,10.09542343481833,120.42417761381706,100.0,220.42417761381708
ring_cv_dev_20260912_0221,459.67948792619467,422.0576286543943,9.830352101454,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,validation,dev_wafer_07,ring_cv_dev_20260912_0221|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,459.67948792619467,422.0576286543943,9.830352101454,120.0,100.0,220.0
ring_cv_dev_20260912_0221,459.67948792619467,422.0576286543943,9.830352101454,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,validation,dev_wafer_07,ring_cv_dev_20260912_0221|p01,1,fabrication_realization,20260913,5.795953525246594,4.212459713636468,0.8928081328658598,-5.772438210444466e-05,0.7636757190679668,465.47544145144127,426.2700883680308,9.831115777173066,120.89280813286588,100.0,220.89280813286587
ring_cv_dev_20260912_0221,459.67948792619467,422.0576286543943,9.830352101454,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,validation,dev_wafer_07,ring_cv_dev_20260912_0221|p02,2,fabrication_realization,20260913,-0.3799307205671077,6.646113691095791,0.6178231968912771,-0.0001664802343125,1.675633455331711,459.29955720562754,428.70374234549007,9.83202773490933,120.61782319689128,100.0,220.6178231968913
ring_cv_dev_20260912_0222,441.8265797063441,439.41346944128185,9.990338507867069,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0222|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,441.8265797063441,439.41346944128185,9.990338507867069,120.0,100.0,220.0
ring_cv_dev_20260912_0222,441.8265797063441,439.41346944128185,9.990338507867069,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0222|p01,1,fabrication_realization,20260913,-7.501173435584227,5.7989427464822665,-0.8829176340579062,-6.356217996415858e-05,-1.8402527150082408,434.3254062707599,445.2124121877641,9.98849825515206,119.1170823659421,100.0,219.11708236594208
ring_cv_dev_20260912_0222,441.8265797063441,439.41346944128185,9.990338507867069,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0222|p02,2,fabrication_realization,20260913,-6.143657801861576,10.082451616324889,-0.8299445947952476,6.667203913366041e-05,0.6361263641750651,435.6829219044825,449.4959210576067,9.99097463423124,119.17005540520476,100.0,219.17005540520475
ring_cv_dev_20260912_0223,447.0945666690057,401.0896010832384,9.98042307867139,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_05,ring_cv_dev_20260912_0223|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,447.0945666690057,401.0896010832384,9.98042307867139,120.0,100.0,220.0
ring_cv_dev_20260912_0223,447.0945666690057,401.0896010832384,9.98042307867139,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_05,ring_cv_dev_20260912_0223|p01,1,fabrication_realization,20260913,-0.2554295634412261,5.54615153045721,1.1367444252139054,0.0003023979495536,0.9869196890736238,446.8391371055645,406.6357526136956,9.981409998360464,121.1367444252139,100.0,221.13674442521392
ring_cv_dev_20260912_0223,447.0945666690057,401.0896010832384,9.98042307867139,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_05,ring_cv_dev_20260912_0223|p02,2,fabrication_realization,20260913,-1.3002280612766264,5.814688233296955,-0.0372802445251297,-0.0001110163781344,-1.4092248453187042,445.79433860772906,406.90428931653537,9.979013853826071,119.96271975547486,100.0,219.9627197554749
ring_cv_dev_20260912_0224,433.8561355566746,406.9613330532166,9.827941017920208,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,validation,dev_wafer_03,ring_cv_dev_20260912_0224|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,433.8561355566746,406.9613330532166,9.827941017920208,120.0,100.0,220.0
ring_cv_dev_20260912_0224,433.8561355566746,406.9613330532166,9.827941017920208,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,validation,dev_wafer_03,ring_cv_dev_20260912_0224|p01,1,fabrication_realization,20260913,1.6046418174291688,-5.088934508843787,0.866857017289285,9.963553313662384e-05,3.5490060851698817,435.46077737410377,401.8723985443728,9.831490024005378,120.86685701728928,100.0,220.86685701728928
ring_cv_dev_20260912_0224,433.8561355566746,406.9613330532166,9.827941017920208,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,validation,dev_wafer_03,ring_cv_dev_20260912_0224|p02,2,fabrication_realization,20260913,-3.035521999169409,-1.3112533241272302,-0.1495994492291059,-5.942740283140585e-05,0.592019685106762,430.8206135575052,405.6500797290894,9.828533037605316,119.8504005507709,100.0,219.8504005507709
ring_cv_dev_20260912_0225,430.99041813451385,409.7125883916808,9.956713385694597,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0225|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,430.99041813451385,409.7125883916808,9.956713385694597,120.0,100.0,220.0
ring_cv_dev_20260912_0225,430.99041813451385,409.7125883916808,9.956713385694597,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0225|p01,1,fabrication_realization,20260913,-3.101841561121509,3.5720320709696174,0.9729025324025944,3.2062099883656825e-06,0.2190291961412598,427.8885765733924,413.2846204626504,9.95693241489074,120.9729025324026,100.0,220.9729025324026
ring_cv_dev_20260912_0225,430.99041813451385,409.7125883916808,9.956713385694597,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_03,ring_cv_dev_20260912_0225|p02,2,fabrication_realization,20260913,0.3354521395952343,-5.23381617567666,-0.4162696509262523,-0.0001302333142105,-0.3751264907339129,431.3258702741091,404.4787722160041,9.956338259203864,119.58373034907376,100.0,219.58373034907376
ring_cv_dev_20260912_0226,439.7281181654655,423.5679605275601,10.142253491277234,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0226|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,439.7281181654655,423.5679605275601,10.142253491277234,120.0,100.0,220.0
ring_cv_dev_20260912_0226,439.7281181654655,423.5679605275601,10.142253491277234,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0226|p01,1,fabrication_realization,20260913,-2.601260141937919,4.201425327525394,0.9310831204539852,0.0001753323084421,-3.192809708762095,437.1268580235275,427.7693858550855,10.139060681568472,120.931083120454,100.0,220.931083120454
ring_cv_dev_20260912_0226,439.7281181654655,423.5679605275601,10.142253491277234,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_06,ring_cv_dev_20260912_0226|p02,2,fabrication_realization,20260913,-0.9242728474022556,-6.202838543011375,0.5096636985699726,-8.151623462132101e-05,-1.6855874185566018,438.8038453180632,417.3651219845488,10.140567903858678,120.50966369856997,100.0,220.50966369857
ring_cv_dev_20260912_0227,458.8929254878152,428.2536673820987,9.90321515507999,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_04,ring_cv_dev_20260912_0227|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,458.8929254878152,428.2536673820987,9.90321515507999,120.0,100.0,220.0
ring_cv_dev_20260912_0227,458.8929254878152,428.2536673820987,9.90321515507999,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_04,ring_cv_dev_20260912_0227|p01,1,fabrication_realization,20260913,7.259126450326558,-9.636742634623582,0.2284207312013263,0.0002963168860657,0.082586266439097,466.1520519381417,418.6169247474751,9.903297741346428,120.22842073120133,100.0,220.2284207312013
ring_cv_dev_20260912_0227,458.8929254878152,428.2536673820987,9.90321515507999,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_04,ring_cv_dev_20260912_0227|p02,2,fabrication_realization,20260913,11.986025003839895,-8.577570274112592,1.1982382277967794,0.0001222262191847,3.1086404997253467,470.878950491655,419.6760971079861,9.906323795579716,121.19823822779678,100.0,221.1982382277968
ring_cv_dev_20260912_0228,443.22660483343,357.4918518304565,9.930406321327872,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0228|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,443.22660483343,357.4918518304565,9.930406321327872,120.0,100.0,220.0
ring_cv_dev_20260912_0228,443.22660483343,357.4918518304565,9.930406321327872,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0228|p01,1,fabrication_realization,20260913,-10.966292448034828,2.800191863960198,-1.0037054655292963,-2.4687946411793413e-05,-1.5831509948574132,432.2603123853952,360.2920436944167,9.928823170333017,118.9962945344707,100.0,218.9962945344707
ring_cv_dev_20260912_0228,443.22660483343,357.4918518304565,9.930406321327872,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0228|p02,2,fabrication_realization,20260913,-1.1682954097838163,-0.3227283174865131,0.1719958645292101,3.275689007592734e-05,-2.3985840064570905,442.05830942364616,357.16912351297,9.928007737321416,120.1719958645292,100.0,220.1719958645292
ring_cv_dev_20260912_0229,442.66980613964574,374.7675983039854,10.011788457404194,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_05,ring_cv_dev_20260912_0229|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,442.66980613964574,374.7675983039854,10.011788457404194,120.0,100.0,220.0
ring_cv_dev_20260912_0229,442.66980613964574,374.7675983039854,10.011788457404194,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_05,ring_cv_dev_20260912_0229|p01,1,fabrication_realization,20260913,-0.9012783877235032,0.1986999851805022,0.6639313450176175,0.0001958216467216,2.525472021783682,441.7685277519223,374.9662982891659,10.014313929425978,120.66393134501762,100.0,220.66393134501763
ring_cv_dev_20260912_0229,442.66980613964574,374.7675983039854,10.011788457404194,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_05,ring_cv_dev_20260912_0229|p02,2,fabrication_realization,20260913,8.124831214123141,-5.374103637357797,-0.3351397732606801,0.0002701316474073,5.113531799091598,450.7946373537689,369.3934946666276,10.016901989203284,119.66486022673932,100.0,219.6648602267393
ring_cv_dev_20260912_0230,443.0843993511574,444.4257869384903,9.940961623377111,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_07,ring_cv_dev_20260912_0230|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,443.0843993511574,444.4257869384903,9.940961623377111,120.0,100.0,220.0
ring_cv_dev_20260912_0230,443.0843993511574,444.4257869384903,9.940961623377111,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_07,ring_cv_dev_20260912_0230|p01,1,fabrication_realization,20260913,3.395340922204843,-0.8333398705909649,-1.2513274630328626,7.329446331718623e-05,0.2297852472515175,446.4797402733623,443.5924470678993,9.941191408624364,118.74867253696712,100.0,218.74867253696715
ring_cv_dev_20260912_0230,443.0843993511574,444.4257869384903,9.940961623377111,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_07,ring_cv_dev_20260912_0230|p02,2,fabrication_realization,20260913,3.810806037720659,-3.736689824647248,0.6434711532598721,8.633576544189539e-05,3.570652100535076,446.8952053888781,440.689097113843,9.944532275477648,120.64347115325988,100.0,220.64347115325987
ring_cv_dev_20260912_0231,447.6389801077115,396.5756265459752,9.864050407103054,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_05,ring_cv_dev_20260912_0231|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,447.6389801077115,396.5756265459752,9.864050407103054,120.0,100.0,220.0
ring_cv_dev_20260912_0231,447.6389801077115,396.5756265459752,9.864050407103054,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_05,ring_cv_dev_20260912_0231|p01,1,fabrication_realization,20260913,-3.747724347306096,0.1483829170019367,0.7103467292515522,-0.0002594628790723,-1.5757089645325817,443.89125576040544,396.7240094629772,9.862474698138522,120.71034672925155,100.0,220.71034672925157
ring_cv_dev_20260912_0231,447.6389801077115,396.5756265459752,9.864050407103054,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_05,ring_cv_dev_20260912_0231|p02,2,fabrication_realization,20260913,3.0357582783451,-0.0454036758752795,0.371954314653559,0.0002634288950704,1.783529905207067,450.6747383860566,396.5302228701,9.865833937008262,120.37195431465356,100.0,220.37195431465355
ring_cv_dev_20260912_0232,453.2030560489729,389.711141387314,9.917621467466812,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_02,ring_cv_dev_20260912_0232|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,453.2030560489729,389.711141387314,9.917621467466812,120.0,100.0,220.0
ring_cv_dev_20260912_0232,453.2030560489729,389.711141387314,9.917621467466812,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_02,ring_cv_dev_20260912_0232|p01,1,fabrication_realization,20260913,-3.9931782018388873,1.951900706427482,-0.4159837184336254,-0.0002337908234617,-0.292299214560354,449.209877847134,391.6630420937415,9.917329168252252,119.58401628156638,100.0,219.5840162815664
ring_cv_dev_20260912_0232,453.2030560489729,389.711141387314,9.917621467466812,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,internal_test,dev_wafer_02,ring_cv_dev_20260912_0232|p02,2,fabrication_realization,20260913,1.5708140942527302,-0.9180158205431844,-0.4665950022679256,-0.0002633914537263,2.0768545287666136,454.7738701432256,388.7931255667708,9.91969832199558,119.53340499773208,100.0,219.53340499773208
ring_cv_dev_20260912_0233,458.4339444734607,353.6234564866924,9.911848933246668,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0233|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,458.4339444734607,353.6234564866924,9.911848933246668,120.0,100.0,220.0
ring_cv_dev_20260912_0233,458.4339444734607,353.6234564866924,9.911848933246668,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0233|p01,1,fabrication_realization,20260913,-6.91000323602059,3.6241505062749537,-0.6551062692814345,0.0001563509688863,-1.584026328568724,451.5239412374401,357.2476069929673,9.9102649069181,119.34489373071855,100.0,219.34489373071852
ring_cv_dev_20260912_0233,458.4339444734607,353.6234564866924,9.911848933246668,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,train,dev_wafer_00,ring_cv_dev_20260912_0233|p02,2,fabrication_realization,20260913,-0.3004258017683277,-3.011890521417314,-0.5752748197552009,-0.0002680695543938,-3.8084101833885926,458.1335186716924,350.6115659652751,9.90804052306328,119.4247251802448,100.0,219.4247251802448
ring_cv_dev_20260912_0234,459.9013061053352,419.3969343417797,9.868433708632535,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_00,ring_cv_dev_20260912_0234|p00,0,nominal,20260913,0.0,0.0,0.0,0.0,0.0,459.9013061053352,419.3969343417797,9.868433708632535,120.0,100.0,220.0
ring_cv_dev_20260912_0234,459.9013061053352,419.3969343417797,9.868433708632535,120.0,100.0,220.0,development,False,independent_latin_hypercube,20260912,calibration,dev_wafer_00,ring_cv_dev_20260912_0234|p01,1,fabrication_realization,20260913,0.33701393183834,-1.2402685093384456,0.23290170694383,-9.03554239801408e-05,3.463088771638024,460.2383200371735,418.1566658324413,9.871896797404172,120.23290170694384,100.0,220.23290170694384
