dark_voltage,dark_current,light_voltage,light_current,frequency_ghz,ac_response_db,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,bandwidth_bias,temperature,_source_file
-1.0,1.2540102200504556e-07,-1.0,0.0004924446985377,0.3162277660168379,-0.0389708317684686,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,-3.0,300.0,trap_assisted_recomb_A_1.11e-09_ge_sio2_recomb_velocity_2488.43_ge_si_recomb_velocity_500.43_active_layer_length_41.13_simulation_temperature_288.08
-0.2,1.0729985226228265e-07,-0.2,0.0004703095476328,0.1258925411794166,-0.0026999582464471,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,-3.0,300.0,trap_assisted_recomb_A_1.01e-09_ge_sio2_recomb_velocity_2369.64_ge_si_recomb_velocity_538.51_active_layer_length_40.66_simulation_temperature_296.24
-0.6000000000000001,1.6010407490701637e-07,-0.6000000000000001,0.0004823402238174,0.1995262314968882,-0.0127038585835852,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-3.0,300.0,trap_assisted_recomb_A_9.78e-10_ge_sio2_recomb_velocity_2577.80_ge_si_recomb_velocity_488.15_active_layer_length_40.36_simulation_temperature_294.17
-3.0,3.100223480863363e-07,-3.0,0.000533965605926,3.1622776601683795,-1.9186713788607648,1.020786601528739e-09,2414.9946347184086,525.5036010755978,41.93453001893169,295.92616711681853,-3.0,300.0,trap_assisted_recomb_A_1.02e-09_ge_sio2_recomb_velocity_2414.99_ge_si_recomb_velocity_525.50_active_layer_length_41.93_simulation_temperature_295.93
,,,,15.848931924611108,-5.115522136871301,9.808684991835892e-10,2440.440905080504,475.02919518003887,43.13862383173334,296.64614602139693,-3.0,300.0,trap_assisted_recomb_A_9.81e-10_ge_sio2_recomb_velocity_2440.44_ge_si_recomb_velocity_475.03_active_layer_length_43.14_simulation_temperature_296.65
-0.4,1.8314977224542e-07,-0.4,0.0004744046205759,0.1584893192461111,-0.0067565274538929,1.0050101529814667e-09,2449.206992526188,478.70441149946606,40.80112322251315,299.2329513672896,-3.0,300.0,trap_assisted_recomb_A_1.01e-09_ge_sio2_recomb_velocity_2449.21_ge_si_recomb_velocity_478.70_active_layer_length_40.80_simulation_temperature_299.23
-2.8000000000000003,2.945500789934917e-07,-2.8000000000000003,0.0005199155651565,2.511886431509582,-1.539466724952797,8.058950792540602e-10,2412.212725535436,472.1154567367515,38.858183000543626,295.7855807653235,-3.0,300.0,trap_assisted_recomb_A_8.06e-10_ge_sio2_recomb_velocity_2412.21_ge_si_recomb_velocity_472.12_active_layer_length_38.86_simulation_temperature_295.79
-1.4,2.948466228712946e-07,-1.4,0.0005059029241929,0.5011872336272715,-0.1013638208392781,9.928313705154955e-10,2556.196978076177,523.0189213691006,40.51326020590248,298.8914974420704,-3.0,300.0,trap_assisted_recomb_A_9.93e-10_ge_sio2_recomb_velocity_2556.20_ge_si_recomb_velocity_523.02_active_layer_length_40.51_simulation_temperature_298.89
-1.2000000000000002,2.1564099413512907e-07,-1.2000000000000002,0.0004937496207539,0.3981071705534968,-0.0686623842760672,9.926993823896764e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-3.0,300.0,trap_assisted_recomb_A_9.93e-10_ge_sio2_recomb_velocity_2332.17_ge_si_recomb_velocity_489.93_active_layer_length_39.91_simulation_temperature_296.14
,,,,19.952623149688822,-5.810217674970509,1.0692616090001279e-09,2445.881237248077,515.6238842072526,38.37558042728467,295.9516778251947,-3.0,300.0,trap_assisted_recomb_A_1.07e-09_ge_sio2_recomb_velocity_2445.88_ge_si_recomb_velocity_515.62_active_layer_length_38.38_simulation_temperature_295.95
,,,,15.848931924611108,-5.171369447509516,1.0727653122619132e-09,2512.3283017034155,474.34077412964,42.74916053103488,290.5746947786968,-3.0,300.0,trap_assisted_recomb_A_1.07e-09_ge_sio2_recomb_velocity_2512.33_ge_si_recomb_velocity_474.34_active_layer_length_42.75_simulation_temperature_290.57
-1.4,2.6643483309569253e-07,-1.4,0.0004968100392235,0.5011872336272715,-0.1020847107974996,1.1762312017058683e-09,2610.23254556298,515.3751788116352,39.24041391228537,297.93305834844136,-3.0,300.0,trap_assisted_recomb_A_1.18e-09_ge_sio2_recomb_velocity_2610.23_ge_si_recomb_velocity_515.38_active_layer_length_39.24_simulation_temperature_297.93
,,,,15.848931924611108,-4.989744333081937,1.0849323731926979e-09,2551.147301026894,487.27717818808753,44.82712146868644,302.5978918999191,-3.0,300.0,trap_assisted_recomb_A_1.08e-09_ge_sio2_recomb_velocity_2551.15_ge_si_recomb_velocity_487.28_active_layer_length_44.83_simulation_temperature_302.60
,,,,6.309573444801943,-3.1440538037544097,9.55415883814233e-10,2578.1734587821948,522.0121395253278,38.42173874228168,293.06092698472065,-3.0,300.0,trap_assisted_recomb_A_9.55e-10_ge_sio2_recomb_velocity_2578.17_ge_si_recomb_velocity_522.01_active_layer_length_38.42_simulation_temperature_293.06
-0.2,1.6670262195329792e-07,-0.2,0.0004556927606652,0.1258925411794166,-0.0027117960093606,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,-3.0,300.0,trap_assisted_recomb_A_1.12e-09_ge_sio2_recomb_velocity_2459.87_ge_si_recomb_velocity_512.00_active_layer_length_38.22_simulation_temperature_303.57
-1.8,3.67773316798769e-07,-1.8,0.0005208989070276,0.7943282347242822,-0.2654068436505045,9.682475573035431e-10,2330.6047518253104,479.0686974559265,41.64371883461047,301.63426669668445,-3.0,300.0,trap_assisted_recomb_A_9.68e-10_ge_sio2_recomb_velocity_2330.60_ge_si_recomb_velocity_479.07_active_layer_length_41.64_simulation_temperature_301.63
,,,,39.81071705534969,-6.516016637610726,9.595802013951228e-10,2610.2949574222403,489.9218602044182,42.219532217947325,302.0841812978663,-3.0,300.0,trap_assisted_recomb_A_9.60e-10_ge_sio2_recomb_velocity_2610.29_ge_si_recomb_velocity_489.92_active_layer_length_42.22_simulation_temperature_302.08
,,,,40.0,-6.571993158043366,1.0050965165320695e-09,2414.3235243349927,515.5034020410067,40.79653471954481,301.4383600393062,-3.0,300.0,trap_assisted_recomb_A_1.01e-09_ge_sio2_recomb_velocity_2414.32_ge_si_recomb_velocity_515.50_active_layer_length_40.80_simulation_temperature_301.44
,,,,3.981071705534969,-2.313715558901841,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,-3.0,300.0,trap_assisted_recomb_A_1.09e-09_ge_sio2_recomb_velocity_2539.11_ge_si_recomb_velocity_503.69_active_layer_length_39.34_simulation_temperature_294.39
,,,,3.981071705534969,-2.2989185981194185,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,-3.0,300.0,trap_assisted_recomb_A_9.45e-10_ge_sio2_recomb_velocity_2570.83_ge_si_recomb_velocity_490.85_active_layer_length_38.29_simulation_temperature_299.06
-1.2000000000000002,1.915409446076905e-07,-1.2000000000000002,0.0004937369998207,0.3981071705534968,-0.066247518579865,1.050818199825069e-09,2510.995503216453,520.189852554912,38.50508417894045,294.1262317171733,-3.0,300.0,trap_assisted_recomb_A_1.05e-09_ge_sio2_recomb_velocity_2511.00_ge_si_recomb_velocity_520.19_active_layer_length_38.51_simulation_temperature_294.13
0.0,0.0,0.0,0.0004306890715001,0.1,0.0,8.981476672986598e-10,2648.7144938153992,484.4392889131667,39.21209704786501,303.00410991721293,-3.0,300.0,trap_assisted_recomb_A_8.98e-10_ge_sio2_recomb_velocity_2648.71_ge_si_recomb_velocity_484.44_active_layer_length_39.21_simulation_temperature_303.00
,,,,3.981071705534969,-2.2669985222760896,9.725086180844783e-10,2468.017331565751,490.28733545372194,44.50977871149023,303.263152322465,-3.0,300.0,trap_assisted_recomb_A_9.73e-10_ge_sio2_recomb_velocity_2468.02_ge_si_recomb_velocity_490.29_active_layer_length_44.51_simulation_temperature_303.26
-1.2000000000000002,2.417637672071432e-07,-1.2000000000000002,0.0005016013272084,0.3981071705534968,-0.0634243907597681,1.1065063764088474e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-3.0,300.0,trap_assisted_recomb_A_1.11e-09_ge_sio2_recomb_velocity_2603.20_ge_si_recomb_velocity_488.68_active_layer_length_40.68_simulation_temperature_296.74
,,,,7.943282347242822,-3.482643376261048,1.0686494239643995e-09,2589.6130644148398,507.5353543611665,40.55316862193092,296.6314874710408,-3.0,300.0,trap_assisted_recomb_A_1.07e-09_ge_sio2_recomb_velocity_2589.61_ge_si_recomb_velocity_507.54_active_layer_length_40.55_simulation_temperature_296.63
0.0,0.0,0.0,0.0004390190953355,0.1,0.0,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,-3.0,300.0,trap_assisted_recomb_A_1.05e-09_ge_sio2_recomb_velocity_2495.13_ge_si_recomb_velocity_523.85_active_layer_length_41.28_simulation_temperature_301.60
,,,,6.309573444801943,-3.083774744655452,9.775160845782078e-10,2577.8004715918664,488.1533623282412,40.35879763032958,294.16913853899604,-3.0,300.0,trap_assisted_recomb_A_9.78e-10_ge_sio2_recomb_velocity_2577.80_ge_si_recomb_velocity_488.15_active_layer_length_40.36_simulation_temperature_294.17
,,,,12.589254117941662,-4.590311917785206,1.016175641189933e-09,2547.6570837434488,498.1799092392847,42.56757336192149,293.18283111534566,-3.0,300.0,trap_assisted_recomb_A_1.02e-09_ge_sio2_recomb_velocity_2547.66_ge_si_recomb_velocity_498.18_active_layer_length_42.57_simulation_temperature_293.18
-0.8,3.472743270232667e-07,-0.8,0.000492187829217,0.2511886431509582,-0.0236763907358748,9.589043387653522e-10,2486.667922677388,495.3304947031063,40.43386356777175,305.1954997344612,-3.0,300.0,trap_assisted_recomb_A_9.59e-10_ge_sio2_recomb_velocity_2486.67_ge_si_recomb_velocity_495.33_active_layer_length_40.43_simulation_temperature_305.20
,,,,5.011872336272715,-2.8021185295236166,1.0991618704794608e-09,2475.161456337068,505.0064403774024,34.84085283436253,301.39850617403,-3.0,300.0,trap_assisted_recomb_A_1.10e-09_ge_sio2_recomb_velocity_2475.16_ge_si_recomb_velocity_505.01_active_layer_length_34.84_simulation_temperature_301.40
-0.4,8.795804729782966e-08,-0.4,0.0004705104109431,0.1584893192461111,-0.0066139699299902,1.1064539714677527e-09,2488.434465234489,500.4335716276796,41.129719458135625,288.0815978442095,-3.0,300.0,trap_assisted_recomb_A_1.11e-09_ge_sio2_recomb_velocity_2488.43_ge_si_recomb_velocity_500.43_active_layer_length_41.13_simulation_temperature_288.08
-0.8,2.874493403549915e-07,-0.8,0.0004823394213028,0.2511886431509582,-0.0244440700016945,1.120623623770265e-09,2459.871490367434,512.0011452017391,38.21649432972869,303.56534322943094,-3.0,300.0,trap_assisted_recomb_A_1.12e-09_ge_sio2_recomb_velocity_2459.87_ge_si_recomb_velocity_512.00_active_layer_length_38.22_simulation_temperature_303.57
-1.8,2.899647439986835e-07,-1.8,0.0004964751646193,0.7943282347242822,-0.2555165883363067,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,-3.0,300.0,trap_assisted_recomb_A_1.05e-09_ge_sio2_recomb_velocity_2552.71_ge_si_recomb_velocity_518.15_active_layer_length_37.60_simulation_temperature_298.48
-3.0,3.756108897097235e-07,-3.0,0.0005388907914565,3.1622776601683795,-1.946692137990183,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,-3.0,300.0,trap_assisted_recomb_A_1.03e-09_ge_sio2_recomb_velocity_2437.72_ge_si_recomb_velocity_482.60_active_layer_length_40.65_simulation_temperature_299.47
,,,,31.622776601683796,-6.566026556318574,9.612679185080118e-10,2493.7557151613,504.62150372842615,37.39117268896573,297.8667082132286,-3.0,300.0,trap_assisted_recomb_A_9.61e-10_ge_sio2_recomb_velocity_2493.76_ge_si_recomb_velocity_504.62_active_layer_length_37.39_simulation_temperature_297.87
-2.6,4.0647822459346907e-07,-2.6,0.0005236936471559,1.9952623149688828,-1.130374182149453,1.104689398918354e-09,2572.8324404304963,485.2307246352714,40.714467773434976,300.93677074401546,-3.0,300.0,trap_assisted_recomb_A_1.10e-09_ge_sio2_recomb_velocity_2572.83_ge_si_recomb_velocity_485.23_active_layer_length_40.71_simulation_temperature_300.94
,,,,15.848931924611108,-5.165871685231231,1.0071535471770136e-09,2369.635821802133,538.5091665951578,40.65637295368661,296.23853018587084,-3.0,300.0,trap_assisted_recomb_A_1.01e-09_ge_sio2_recomb_velocity_2369.64_ge_si_recomb_velocity_538.51_active_layer_length_40.66_simulation_temperature_296.24
-1.4,4.784284860859963e-07,-1.4,0.0004985497928528,0.5011872336272715,-0.1005911038084877,9.42387899986183e-10,2596.3418775504824,506.9916211367261,42.54178389838287,305.55199671356803,-3.0,300.0,trap_assisted_recomb_A_9.42e-10_ge_sio2_recomb_velocity_2596.34_ge_si_recomb_velocity_506.99_active_layer_length_42.54_simulation_temperature_305.55
,,,,10.0,-4.023070903157272,7.516487326049727e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-3.0,300.0,trap_assisted_recomb_A_7.52e-10_ge_sio2_recomb_velocity_2475.03_ge_si_recomb_velocity_481.87_active_layer_length_36.17_simulation_temperature_304.10
,,,,6.309573444801943,-3.037133619441021,9.663377701466595e-10,2642.527368087266,478.3559331791431,43.40306406282464,301.888862689621,-3.0,300.0,trap_assisted_recomb_A_9.66e-10_ge_sio2_recomb_velocity_2642.53_ge_si_recomb_velocity_478.36_active_layer_length_43.40_simulation_temperature_301.89
-0.2,2.2131502710216362e-07,-0.2,0.0004488863014282,0.1258925411794166,-0.0026594728345134,1.2225799825820127e-09,2598.953191343567,516.8045118894966,39.85430360518959,306.74502895459364,-3.0,300.0,trap_assisted_recomb_A_1.22e-09_ge_sio2_recomb_velocity_2598.95_ge_si_recomb_velocity_516.80_active_layer_length_39.85_simulation_temperature_306.75
-0.2,1.3582308668659745e-07,-0.2,0.0004686396048024,0.1258925411794166,-0.0027060129915303,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,-3.0,300.0,trap_assisted_recomb_A_1.03e-09_ge_sio2_recomb_velocity_2437.72_ge_si_recomb_velocity_482.60_active_layer_length_40.65_simulation_temperature_299.47
0.0,0.0,0.0,0.0004477816224206,0.1,0.0,9.304065850268983e-10,2472.4930947482308,495.539662311,41.9345213676303,296.5403011366731,-3.0,300.0,trap_assisted_recomb_A_9.30e-10_ge_sio2_recomb_velocity_2472.49_ge_si_recomb_velocity_495.54_active_layer_length_41.93_simulation_temperature_296.54
-0.6000000000000001,1.943962204399827e-07,-0.6000000000000001,0.0004783538795002,0.1995262314968882,-0.0129344911949829,1.0806933086411387e-09,2604.781653428076,466.5836923998952,39.33731057072893,297.69705044733973,-3.0,300.0,trap_assisted_recomb_A_1.08e-09_ge_sio2_recomb_velocity_2604.78_ge_si_recomb_velocity_466.58_active_layer_length_39.34_simulation_temperature_297.70
-0.2,1.6942910182427417e-07,-0.2,0.0004699444889443,0.1258925411794166,-0.0027863796407493,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,-3.0,300.0,trap_assisted_recomb_A_1.06e-09_ge_sio2_recomb_velocity_2306.07_ge_si_recomb_velocity_513.32_active_layer_length_40.55_simulation_temperature_303.48
,,,,19.952623149688822,-5.597166653614744,9.371440517713595e-10,2524.6000862506294,475.6202290123848,40.994373738605006,302.9961192294562,-3.0,300.0,trap_assisted_recomb_A_9.37e-10_ge_sio2_recomb_velocity_2524.60_ge_si_recomb_velocity_475.62_active_layer_length_40.99_simulation_temperature_303.00
-3.0,4.436598158277857e-07,-3.0,0.0005412331354177,3.1622776601683795,-1.913158487964916,1.0203477325736783e-09,2420.870896846657,485.827773341465,41.83782044136868,301.83723728961854,-3.0,300.0,trap_assisted_recomb_A_1.02e-09_ge_sio2_recomb_velocity_2420.87_ge_si_recomb_velocity_485.83_active_layer_length_41.84_simulation_temperature_301.84
,,,,3.981071705534969,-2.309887507861338,1.1425395479879979e-09,2554.3812528255967,503.27354733950745,40.19858533526689,297.9110382121584,-3.0,300.0,trap_assisted_recomb_A_1.14e-09_ge_sio2_recomb_velocity_2554.38_ge_si_recomb_velocity_503.27_active_layer_length_40.20_simulation_temperature_297.91
-1.0,1.7533873769855993e-07,-1.0,0.0005061125710586,0.3162277660168379,-0.0392840147797709,9.74908016407874e-10,2433.9347159425315,536.1873069142775,40.58953669016749,293.2225739384997,-3.0,300.0,trap_assisted_recomb_A_9.75e-10_ge_sio2_recomb_velocity_2433.93_ge_si_recomb_velocity_536.19_active_layer_length_40.59_simulation_temperature_293.22
-0.6000000000000001,2.777117284689599e-07,-0.6000000000000001,0.0004828849839327,0.1995262314968882,-0.0133186673681819,9.63679966987411e-10,2457.046368424285,519.0454313677445,40.52844947169319,303.263443359763,-3.0,300.0,trap_assisted_recomb_A_9.64e-10_ge_sio2_recomb_velocity_2457.05_ge_si_recomb_velocity_519.05_active_layer_length_40.53_simulation_temperature_303.26
,,,,39.81071705534969,-7.09794337353789,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,-3.0,300.0,trap_assisted_recomb_A_1.09e-09_ge_sio2_recomb_velocity_2539.11_ge_si_recomb_velocity_503.69_active_layer_length_39.34_simulation_temperature_294.39
,,,,25.11886431509582,-6.263439328777417,1.089765313742217e-09,2571.102793798516,524.9230612365601,38.57048554783602,303.1708876105774,-3.0,300.0,trap_assisted_recomb_A_1.09e-09_ge_sio2_recomb_velocity_2571.10_ge_si_recomb_velocity_524.92_active_layer_length_38.57_simulation_temperature_303.17
-0.6000000000000001,1.660204918823124e-07,-0.6000000000000001,0.000475506512701,0.1995262314968882,-0.0140269531035128,9.926993823896764e-10,2332.1716999604114,489.929360905385,39.90607827400121,296.137708789732,-3.0,300.0,trap_assisted_recomb_A_9.93e-10_ge_sio2_recomb_velocity_2332.17_ge_si_recomb_velocity_489.93_active_layer_length_39.91_simulation_temperature_296.14
,,,,10.0,-3.9754813952349606,9.454134520298419e-10,2570.8338282332857,490.849029568548,38.28868089781682,299.0569098093356,-3.0,300.0,trap_assisted_recomb_A_9.45e-10_ge_sio2_recomb_velocity_2570.83_ge_si_recomb_velocity_490.85_active_layer_length_38.29_simulation_temperature_299.06
,,,,15.848931924611108,-5.054212588423567,8.894595189948581e-10,2383.601346469497,502.4892009812192,38.55163090195673,309.2198732722366,-3.0,300.0,trap_assisted_recomb_A_8.89e-10_ge_sio2_recomb_velocity_2383.60_ge_si_recomb_velocity_502.49_active_layer_length_38.55_simulation_temperature_309.22
,,,,31.622776601683796,-6.790257556184961,9.297325788733188e-10,2376.6983706631413,516.0358029995954,38.08606385532588,297.3563844788412,-3.0,300.0,trap_assisted_recomb_A_9.30e-10_ge_sio2_recomb_velocity_2376.70_ge_si_recomb_velocity_516.04_active_layer_length_38.09_simulation_temperature_297.36
-2.6,6.03336049324628e-07,-2.6,0.0005237414363658,1.9952623149688828,-1.098745886670545,8.595939611542648e-10,2643.7199291480506,484.396762738386,41.95641496228942,305.9180523366615,-3.0,300.0,trap_assisted_recomb_A_8.60e-10_ge_sio2_recomb_velocity_2643.72_ge_si_recomb_velocity_484.40_active_layer_length_41.96_simulation_temperature_305.92
,,,,19.952623149688822,-5.784766658664493,1.0191682032973931e-09,2560.240612715575,475.6482256289376,41.11142736058992,291.8506686301862,-3.0,300.0,trap_assisted_recomb_A_1.02e-09_ge_sio2_recomb_velocity_2560.24_ge_si_recomb_velocity_475.65_active_layer_length_41.11_simulation_temperature_291.85
,,,,10.0,-4.077840652896756,1.0789603531824067e-09,2367.1936347140645,478.9001778930339,37.12870103512795,297.3410066095633,-3.0,300.0,trap_assisted_recomb_A_1.08e-09_ge_sio2_recomb_velocity_2367.19_ge_si_recomb_velocity_478.90_active_layer_length_37.13_simulation_temperature_297.34
-1.8,3.810584925246078e-07,-1.8,0.0005116985516866,0.7943282347242822,-0.2599026002118794,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.0,300.0,trap_assisted_recomb_A_9.97e-10_ge_sio2_recomb_velocity_2483.67_ge_si_recomb_velocity_499.21_active_layer_length_40.25_simulation_temperature_302.10
,,,,25.11886431509582,-6.2384129933469445,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,-3.0,300.0,trap_assisted_recomb_A_1.03e-09_ge_sio2_recomb_velocity_2437.72_ge_si_recomb_velocity_482.60_active_layer_length_40.65_simulation_temperature_299.47
-1.2000000000000002,3.365724021105823e-07,-1.2000000000000002,0.0005087629302507,0.3981071705534968,-0.0692184504143081,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,-3.0,300.0,trap_assisted_recomb_A_1.06e-09_ge_sio2_recomb_velocity_2306.07_ge_si_recomb_velocity_513.32_active_layer_length_40.55_simulation_temperature_303.48
,,,,25.11886431509582,-6.275838932499083,8.836751126639038e-10,2477.068135205752,531.0701614185327,43.11434944357355,296.9231984392292,-3.0,300.0,trap_assisted_recomb_A_8.84e-10_ge_sio2_recomb_velocity_2477.07_ge_si_recomb_velocity_531.07_active_layer_length_43.11_simulation_temperature_296.92
-1.8,4.209726251255597e-07,-1.8,0.0005047122555779,0.7943282347242822,-0.2517120601990126,9.371440517713595e-10,2524.6000862506294,475.6202290123848,40.994373738605006,302.9961192294562,-3.0,300.0,trap_assisted_recomb_A_9.37e-10_ge_sio2_recomb_velocity_2524.60_ge_si_recomb_velocity_475.62_active_layer_length_40.99_simulation_temperature_303.00
-2.8000000000000003,3.085800749365678e-07,-2.8000000000000003,0.0005270448207294,2.511886431509582,-1.4781111915839378,1.0272364839515194e-09,2572.148319494551,521.8227614311556,39.43236728729266,296.39638250989714,-3.0,300.0,trap_assisted_recomb_A_1.03e-09_ge_sio2_recomb_velocity_2572.15_ge_si_recomb_velocity_521.82_active_layer_length_39.43_simulation_temperature_296.40
,,,,12.589254117941662,-4.531722559593837,1.0308127820747194e-09,2437.7200106987866,482.5972990901911,40.648465379108416,299.4728047413536,-3.0,300.0,trap_assisted_recomb_A_1.03e-09_ge_sio2_recomb_velocity_2437.72_ge_si_recomb_velocity_482.60_active_layer_length_40.65_simulation_temperature_299.47
-0.6000000000000001,2.82537915488816e-07,-0.6000000000000001,0.0004735435821376,0.1995262314968882,-0.0131115139923873,9.220148370062533e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-3.0,300.0,trap_assisted_recomb_A_9.22e-10_ge_sio2_recomb_velocity_2472.37_ge_si_recomb_velocity_504.51_active_layer_length_41.29_simulation_temperature_303.06
-2.4000000000000004,2.0251425590703653e-07,-2.4000000000000004,0.0005130290645771,1.584893192461111,-0.8050663487734809,9.570305915597544e-10,2609.011101819734,467.3507151496423,38.45876893881996,290.3471581734896,-3.0,300.0,trap_assisted_recomb_A_9.57e-10_ge_sio2_recomb_velocity_2609.01_ge_si_recomb_velocity_467.35_active_layer_length_38.46_simulation_temperature_290.35
,,,,19.952623149688822,-5.6680960342763616,9.50582857470194e-10,2403.738957653681,492.6388454667692,37.10727035463277,300.4554170460457,-3.0,300.0,trap_assisted_recomb_A_9.51e-10_ge_sio2_recomb_velocity_2403.74_ge_si_recomb_velocity_492.64_active_layer_length_37.11_simulation_temperature_300.46
0.0,0.0,0.0,0.0004388864733199,0.1,0.0,9.220148370062533e-10,2472.3739758500788,504.5088858703008,41.28793476116813,303.0641722996054,-3.0,300.0,trap_assisted_recomb_A_9.22e-10_ge_sio2_recomb_velocity_2472.37_ge_si_recomb_velocity_504.51_active_layer_length_41.29_simulation_temperature_303.06
-2.6,4.44418064504141e-07,-2.6,0.0005122789700977,1.9952623149688828,-1.1022408689602987,8.584521018906484e-10,2718.2749419682723,482.1832227724541,38.88005077046229,301.691940704981,-3.0,300.0,trap_assisted_recomb_A_8.58e-10_ge_sio2_recomb_velocity_2718.27_ge_si_recomb_velocity_482.18_active_layer_length_38.88_simulation_temperature_301.69
-0.2,2.392837519806021e-07,-0.2,0.0004492204092924,0.1258925411794166,-0.0026493395108367,8.241763212999094e-10,2472.357675267654,473.84577322091,39.21856251436128,307.7679942040925,-3.0,300.0,trap_assisted_recomb_A_8.24e-10_ge_sio2_recomb_velocity_2472.36_ge_si_recomb_velocity_473.85_active_layer_length_39.22_simulation_temperature_307.77
-1.0,2.3578005590177197e-07,-1.0,0.0004933801275277,0.3162277660168379,-0.0414276926214574,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-3.0,300.0,trap_assisted_recomb_A_1.07e-09_ge_sio2_recomb_velocity_2409.82_ge_si_recomb_velocity_478.78_active_layer_length_39.57_simulation_temperature_298.76
-1.6,2.214558274375867e-07,-1.6,0.0004913509188673,0.6309573444801944,-0.1639741377923605,8.220747042076197e-10,2489.354974528123,536.8974000619587,36.589080383233394,294.68809277779184,-3.0,300.0,trap_assisted_recomb_A_8.22e-10_ge_sio2_recomb_velocity_2489.35_ge_si_recomb_velocity_536.90_active_layer_length_36.59_simulation_temperature_294.69
,,,,10.0,-4.1035193662165,1.0040157435828723e-09,2421.1156291426087,502.3421578152334,38.33334239027114,293.10089722857373,-3.0,300.0,trap_assisted_recomb_A_1.00e-09_ge_sio2_recomb_velocity_2421.12_ge_si_recomb_velocity_502.34_active_layer_length_38.33_simulation_temperature_293.10
,,,,19.952623149688822,-5.7667277323651,9.596807973870107e-10,2396.380469719385,547.2442070596833,39.34847113068841,298.5552181462747,-3.0,300.0,trap_assisted_recomb_A_9.60e-10_ge_sio2_recomb_velocity_2396.38_ge_si_recomb_velocity_547.24_active_layer_length_39.35_simulation_temperature_298.56
-0.4,2.368188557095412e-07,-0.4,0.0004558589198814,0.1584893192461111,-0.0069626538153312,7.516487326049727e-10,2475.0294016619155,481.8667099014746,36.16652897024234,304.10393187120707,-3.0,300.0,trap_assisted_recomb_A_7.52e-10_ge_sio2_recomb_velocity_2475.03_ge_si_recomb_velocity_481.87_active_layer_length_36.17_simulation_temperature_304.10
,,,,31.622776601683796,-6.607161692519242,1.0455070732925304e-09,2552.705145034877,518.1497095238773,37.60227540602951,298.4772867617408,-3.0,300.0,trap_assisted_recomb_A_1.05e-09_ge_sio2_recomb_velocity_2552.71_ge_si_recomb_velocity_518.15_active_layer_length_37.60_simulation_temperature_298.48
,,,,19.952623149688822,-5.712791322462339,8.931040101417876e-10,2540.0923303514373,529.7791096206541,38.25394170360681,296.3367780179062,-3.0,300.0,trap_assisted_recomb_A_8.93e-10_ge_sio2_recomb_velocity_2540.09_ge_si_recomb_velocity_529.78_active_layer_length_38.25_simulation_temperature_296.34
-2.8000000000000003,4.3516474667740586e-07,-2.8000000000000003,0.000538884571678,2.511886431509582,-1.5182684398759227,1.0203477325736783e-09,2420.870896846657,485.827773341465,41.83782044136868,301.83723728961854,-3.0,300.0,trap_assisted_recomb_A_1.02e-09_ge_sio2_recomb_velocity_2420.87_ge_si_recomb_velocity_485.83_active_layer_length_41.84_simulation_temperature_301.84
-2.4000000000000004,4.914129589286164e-07,-2.4000000000000004,0.0005098932193323,1.584893192461111,-0.8340892963257389,9.89963136259949e-10,2542.7024133885266,503.0087467521194,39.0211226249472,305.0510216058231,-3.0,300.0,trap_assisted_recomb_A_9.90e-10_ge_sio2_recomb_velocity_2542.70_ge_si_recomb_velocity_503.01_active_layer_length_39.02_simulation_temperature_305.05
